Id,Year,Month,IdУчитель,СуммаВыплат
1,1996,9,1,1764
2,1998,12,2,3255
3,1995,3,3,2609
4,2005,5,4,1579
5,1973,9,5,1214
6,2000,4,6,4715
7,1985,12,7,3245
8,2002,10,8,3805
9,2003,11,9,2449
10,2006,4,10,2187
11,2011,3,11,2423
12,1994,1,12,3469
13,2009,11,13,1057
14,2000,8,14,3535
15,2005,12,15,1181
16,2010,3,16,3080
17,2004,1,17,1417
18,1967,11,18,2432
19,2001,4,19,1789
20,2006,9,20,2249
21,2008,8,21,4076
22,2010,2,22,4153
23,2011,2,23,4017
24,1998,9,24,1503
25,2007,9,25,4038
26,2006,1,26,1087
27,2009,7,27,2656
28,1998,7,28,3553
29,2002,9,29,1574
30,2005,10,30,1406
31,2004,2,31,3289
32,2011,10,32,3404
33,2011,1,33,1917
34,1995,4,34,4779
35,1962,4,35,2971
36,2006,3,36,3877
37,2012,5,37,2080
38,2005,12,38,2260
39,2004,7,39,1296
40,1996,12,40,1398
41,2004,10,41,3935
42,1999,5,42,1602
43,1993,8,43,1502
44,1994,3,44,2327
45,1965,8,45,3785
46,2011,4,46,1384
47,2008,5,47,1143
48,1993,4,48,1739
49,1992,6,49,2347
50,1998,8,50,4644
51,1992,11,51,4315
52,1993,4,52,2157
53,2002,7,53,4992
54,2010,12,54,2571
55,2007,4,55,3425
56,2006,10,56,1684
57,1967,6,57,3719
58,1994,2,58,3538
59,2004,7,59,3410
60,2001,3,60,1674
61,1996,1,61,1872
62,2006,5,62,2938
63,1999,7,63,4579
64,2012,5,64,4089
65,1995,10,65,3292
66,2003,12,66,2624
67,2004,7,67,1163
68,2008,12,68,3920
69,2010,5,69,3483
70,1985,7,70,4924
71,2002,6,71,3326
72,2006,1,72,4899
73,2006,12,73,3686
74,2004,3,74,4292
75,2012,3,75,1958
76,2005,9,76,4039
77,2009,5,77,3703
78,1999,12,78,2790
79,2005,1,79,1023
80,1986,6,80,3391
81,2002,10,81,4578
82,1984,6,82,3233
83,1998,10,83,2395
84,2005,12,84,1392
85,2003,1,85,4986
86,2007,6,86,4252
87,2001,1,87,4131
88,1998,2,88,1234
89,2008,2,89,3573
90,1985,7,90,1623
91,2009,3,91,2536
92,1997,4,92,3607
93,2002,8,93,2672
94,2007,11,94,3367
95,1986,2,95,4413
96,2003,1,96,2344
97,2005,7,97,2092
98,1991,4,98,1750
99,2005,3,99,2108
100,1994,9,100,3701
